threshold,tp,tn,fp,fn,precision,recall,accuracy,overcount,F_4
6.5600000000000005,1389.0,56220.0,1435.0,956.0,0.4918555240793201,0.5923240938166311,0.96015,0.6119402985074627,0.585291493158834
6.6000000000000005,1390.0,56226.0,1429.0,955.0,0.49308265342319973,0.5927505330490405,0.9602666666666667,0.6093816631130063,0.5857854681573662
6.640000000000001,1381.0,56247.0,1408.0,964.0,0.4951595553961994,0.5889125799573561,0.9604666666666667,0.6004264392324093,0.5824257609963036
6.680000000000001,1374.0,56260.0,1395.0,971.0,0.4962080173347779,0.5859275053304904,0.9605666666666667,0.5948827292110874,0.5797612251483035
6.720000000000001,1373.0,56269.0,1386.0,972.0,0.4976440739398333,0.5855010660980811,0.9607,0.591044776119403,0.5794831053402518
6.760000000000001,1372.0,56275.0,1380.0,973.0,0.498546511627907,0.5850746268656717,0.9607833333333333,0.5884861407249466,0.5791617004370284
6.800000000000001,1368.0,56281.0,1374.0,977.0,0.4989059080962801,0.5833688699360341,0.9608166666666667,0.5859275053304904,0.5776166111966619
6.840000000000001,1368.0,56286.0,1369.0,977.0,0.4998173182316405,0.5833688699360341,0.9609,0.5837953091684435,0.5776883523362397
6.880000000000001,1364.0,56295.0,1360.0,981.0,0.5007342143906021,0.5816631130063966,0.9609833333333333,0.579957356076759,0.5761852698538913
6.920000000000001,1357.0,56302.0,1353.0,988.0,0.5007380073800738,0.5786780383795309,0.9609833333333333,0.5769722814498934,0.5734277902063137
6.960000000000001,1359.0,56319.0,1336.0,986.0,0.5042671614100186,0.5795309168443497,0.9613,0.5697228144989339,0.5744871316672883
7.000000000000001,1350.0,56325.0,1330.0,995.0,0.503731343283582,0.5756929637526652,0.96125,0.5671641791044776,0.5708955223880597
7.039999999999999,1350.0,56337.0,1318.0,995.0,0.5059970014992504,0.5756929637526652,0.96145,0.562046908315565,0.5710659898477157
7.08,1350.0,56347.0,1308.0,995.0,0.5079006772009029,0.5756929637526652,0.9616166666666667,0.5577825159914712,0.5712081238488724
7.119999999999999,1350.0,56352.0,1303.0,995.0,0.5088578967206936,0.5756929637526652,0.9617,0.5556503198294243,0.5712792173848107
7.16,1351.0,56358.0,1297.0,994.0,0.5101963746223565,0.5761194029850746,0.9618166666666667,0.553091684434968,0.571773551085441
7.199999999999999,1350.0,56357.0,1298.0,995.0,0.5098187311178247,0.5756929637526652,0.9617833333333333,0.5535181236673774,0.5713503286197968
7.24,1344.0,56366.0,1289.0,1001.0,0.5104443600455754,0.573134328358209,0.9618333333333333,0.549680170575693,0.5690234851692276
7.279999999999999,1340.0,56382.0,1273.0,1005.0,0.5128205128205128,0.5714285714285714,0.9620333333333333,0.5428571428571428,0.5676126878130217
7.32,1341.0,56382.0,1273.0,1004.0,0.5130068859984698,0.5718550106609808,0.96205,0.5428571428571428,0.5680221258783077
7.359999999999999,1345.0,56397.0,1258.0,1000.0,0.5167114867460623,0.5735607675906184,0.9623666666666667,0.5364605543710022,0.5698726416269969
7.4,1343.0,56420.0,1235.0,1002.0,0.5209464701318852,0.5727078891257996,0.9627166666666667,0.5266524520255863,0.5693800189535637
7.4399999999999995,1337.0,56427.0,1228.0,1008.0,0.5212475633528265,0.5701492537313433,0.9627333333333333,0.5236673773987207,0.5670200823250593
7.48,1333.0,56428.0,1227.0,1012.0,0.520703125,0.5684434968017058,0.9626833333333333,0.5232409381663113,0.5653942115768463
